section,conclusion,evidence,interpretation,strength
Global Stage 1 vs Stage 2,Stage 2 improves the global reconstruction for 10 ideal bands.,MAE changes from 151.92 to 127.64 m/s; RMSE changes from 207.95 to 143.69 m/s; correlation changes from 0.365 to 0.763.,Stage 2 reduces velocity error and improves spatial agreement with the true model.,main
Global Stage 1 vs Stage 2,Stage 2 improves the global reconstruction for 3 irregular tectonic bands.,MAE changes from 147.47 to 87.98 m/s; RMSE changes from 176.42 to 115.22 m/s; correlation changes from 0.723 to 0.895.,Stage 2 reduces velocity error and improves spatial agreement with the true model.,main
Global Stage 1 vs Stage 2,Stage 2 improves the global reconstruction for 6 ideal bands.,MAE changes from 88.15 to 77.77 m/s; RMSE changes from 101.56 to 93.21 m/s; correlation changes from 0.760 to 0.801.,Stage 2 reduces velocity error and improves spatial agreement with the true model.,main
Global Stage 1 vs Stage 2,Stage 2 improves the global reconstruction for 8 ideal bands.,MAE changes from 101.40 to 93.27 m/s; RMSE changes from 118.89 to 107.97 m/s; correlation changes from 0.722 to 0.780.,Stage 2 reduces velocity error and improves spatial agreement with the true model.,main
Resolution limit,The ideal-band benchmark shows a practical resolution limit between 6 and 10 bands.,"Stage 2 MAE increases from 77.77 m/s for 6 bands, to 93.27 m/s for 8 bands, and 127.64 m/s for 10 bands. Stage 2 RMSE increases from 93.21 to 107.97 and 143.69 m/s. Correlation changes from 0.801 to 0.780 and 0.763.","The 6-band case is the most reliable, the 8-band case is borderline, and the 10-band case behaves as a stress test with stronger error and artifacts.",main
Realistic irregular tectonic model,Stage 2 strongly improves the realistic irregular tectonic reconstruction.,"For the 3-band irregular case, MAE decreases from 147.47 to 87.98 m/s, RMSE decreases from 176.42 to 115.22 m/s, and correlation increases from 0.723 to 0.895.",The high-frequency continuation improves both average velocity accuracy and spatial similarity for the realistic tectonic geometry.,main
Irregular band recovery,Stage 2 improves velocity recovery for irregular Band 1.,Band 1 recovery changes from 63.92% to 92.42%; MAE inside the band changes from 152.14 to 47.18 m/s.,The band-mask evaluation confirms improvement inside the true irregular tectonic region.,main
Irregular band recovery,Stage 2 improves velocity recovery for irregular Band 2.,Band 2 recovery changes from 45.07% to 78.34%; MAE inside the band changes from 138.97 to 70.63 m/s.,The band-mask evaluation confirms improvement inside the true irregular tectonic region.,main
Irregular band recovery,Stage 2 improves velocity recovery for irregular Band 3.,Band 3 recovery changes from 55.27% to 72.59%; MAE inside the band changes from 301.73 to 184.91 m/s.,The band-mask evaluation confirms improvement inside the true irregular tectonic region.,main
Irregular mask-based localization,Stage 2 improves mask-based localization for the irregular tectonic bands.,Mean detection efficiency increases from 0.765 to 0.850; mean false-positive ratio decreases from 0.312 to 0.181; mean wrong-sign ratio changes from 0.003 to 0.000.,"Because localization is evaluated using the known true irregular masks, this objectively measures whether correct-sign reconstruction energy is concentrated inside the true tectonic bands.",main
Irregular non-band background,"Stage 2 improves the non-band silicon background on average, but residual artifacts remain.","Background MAE decreases from 122.78 to 79.83 m/s; background RMSE decreases from 150.80 to 102.49 m/s; mean absolute background update decreases from 122.78 to 79.83 m/s. Pixels with |dv| >= 100 m/s decrease from 51.98% to 29.07%, and pixels with |dv| >= 200 m/s decrease from 19.08% to 5.38%.","The reconstruction becomes cleaner outside the true bands, but the background is not artifact-free.",main
Irregular non-band background,Stage 2 can still leave localized high-amplitude artifacts.,The maximum absolute background update changes from 416.67 to 485.12 m/s.,"Although the average background improves, localized artifacts can remain or increase.",limitation
10-band stress-test background,The 10-band benchmark shows the strongest artifact limitation.,"Background MAE changes from 53.88 to 126.05 m/s, and the fraction of background pixels with |dv| >= 200 m/s changes from 6.04% to 18.89%.","The dense 10-band case improves in some global metrics, but the background becomes more artifact-prone. This supports treating it as a stress-test regime.",limitation
Final synthesis,"The two-stage 20 MHz to 85 MHz FWI workflow is reliable for detecting band presence, velocity sign, approximate location, and relative velocity strength, but not for exact artifact-free or boundary-sharp reconstruction.","Across all experiments, Stage 2 improves global error metrics. The 3-band irregular case improves inside true masks and in the non-band background. The 6/8/10 benchmarks show increasing difficulty as band density increases, with the 10-band case behaving as a stress test.","The strongest supported claim is successful detection and approximate quantitative recovery, not exact thickness or perfectly clean imaging.",main
